Date and Time: 2025-10-24 11:52:27,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
392.270083,-4.65,-2.514,27.23822,27.86234,28.47479,28.83337,29.1937,29.3082,29.40198,29.4527
392.3751891,-4.606,-2.481,27.22485,27.84903,28.46338,28.82349,29.18567,29.302,29.39719,29.44806
392.4222841,-4.538,-2.452,27.20294,27.82941,28.44632,28.81006,29.17407,29.29187,29.38901,29.44089
392.4973841,-4.493,-2.419,27.18909,27.81653,28.4346,28.80002,29.16617,29.28531,29.38406,29.43704
392.573941,-4.426,-2.39,27.16962,27.79709,28.41733,28.78485,29.15463,29.27707,29.37613,29.42944
392.6474321,-4.379,-2.357,27.15671,27.78442,28.40594,28.7756,29.14658,29.27029,29.3707,29.42499
392.740988,-4.309,-2.323,27.13596,27.76544,28.3891,28.76172,29.13446,29.26028,29.36261,29.41791
392.8023181,-4.262,-2.29,27.12305,27.75253,28.37775,28.75131,29.12637,29.25363,29.3576,29.4136
392.8764751,-4.192,-2.258,27.10367,27.73318,28.36047,28.73727,29.11469,29.24423,29.34921,29.40491
392.952122,-4.144,-2.225,27.09079,27.72159,28.34976,28.72754,29.10706,29.2374,29.34363,29.40045
393.047436,-4.072,-2.193,27.07196,27.7027,28.33313,28.7128,29.09454,29.22736,29.33585,29.39368
393.113029,-4.024,-2.158,27.05911,27.6904,28.32193,28.70346,29.08652,29.22086,29.32999,29.38876
393.1800251,-3.95,-2.127,27.0401,27.67154,28.30429,28.68915,29.07455,29.21143,29.32138,29.3804
393.2551441,-3.901,-2.09,27.02728,27.65961,28.29498,28.67944,29.06641,29.20456,29.31552,29.37619
393.332145,-3.828,-2.059,27.01004,27.6416,28.27704,28.66446,29.05426,29.19431,29.30786,29.36789
393.432128,-3.778,-2.022,26.9985,27.62997,28.26648,28.65509,29.04633,29.18747,29.30173,29.36288
393.4877579,-3.702,-1.989,26.97952,27.61169,28.25009,28.64166,29.03439,29.17715,29.29254,29.35483
393.557246,-3.652,-1.952,26.96814,27.59988,28.23911,28.6315,29.02576,29.17044,29.28677,29.34961
393.6341171,-3.575,-1.918,26.9512,27.58273,28.22226,28.61679,29.0137,29.16135,29.27814,29.34122
393.7082531,-3.524,-1.881,26.93942,27.57092,28.21149,28.60739,29.00568,29.15387,29.27228,29.33557
393.800215,-3.448,-1.848,26.92227,27.55383,28.19586,28.59332,28.99332,29.14267,29.26321,29.32834
393.8691461,-3.396,-1.81,26.91116,27.54218,28.18494,28.58405,28.98486,29.13571,29.25696,29.32269
393.9369171,-3.318,-1.776,26.89493,27.52505,28.16843,28.56955,28.97272,29.12582,29.2478,29.31326
394.0124121,-3.266,-1.737,26.88428,27.51358,28.15793,28.56027,28.96469,29.11844,29.24191,29.30774
394.1082921,-3.187,-1.703,26.86826,27.49731,28.14243,28.5455,28.95193,29.10797,29.23306,29.30017
394.1770601,-3.133,-1.663,26.85831,27.48584,28.13123,28.53629,28.94388,29.1008,29.22708,29.29459
394.244184,-3.054,-1.628,26.84213,27.46967,28.11514,28.52234,28.93182,29.09006,29.21707,29.28516
394.3146951,-3,-1.589,26.83182,27.45871,28.10501,28.51337,28.92389,29.0834,29.21082,29.27966
394.3913021,-2.92,-1.553,26.8172,27.44299,28.08951,28.49841,28.91086,29.07245,29.20184,29.27121
394.4959199,-2.866,-1.512,26.8075,27.43246,28.07919,28.4892,28.90253,29.06586,29.19574,29.2652
394.547965,-2.785,-1.477,26.79233,27.41629,28.06406,28.47549,28.89035,29.05386,29.18567,29.25555
394.61883,-2.73,-1.436,26.78308,27.40601,28.05374,28.46649,28.88208,29.04697,29.17926,29.25006
394.6945851,-2.648,-1.397,26.7695,27.39075,28.03757,28.45203,28.86938,29.03659,29.16953,29.24121
