Date and Time: 2025-10-10 11:12:28,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
71.06152511,-1.792,-0.818,32.1954,32.18613,32.19543,32.16046,32.21649,32.18475,32.23917,32.15967
71.14054418,-3.278,-0.965,32.20706,32.18597,32.19299,32.15994,32.21643,32.18506,32.23911,32.15994
71.21424913,-4.171,-1.392,32.216,32.18625,32.19205,32.15973,32.21591,32.18509,32.23938,32.15967
71.29150009,-5.336,-1.821,32.2308,32.18854,32.19019,32.15875,32.21533,32.18475,32.23938,32.15973
71.36501217,-5.965,-2.323,32.24216,32.1904,32.18933,32.1575,32.21494,32.18533,32.2395,32.15836
71.4407661,-6.641,-2.737,32.25714,32.19379,32.18915,32.15717,32.21448,32.1846,32.23932,32.15744
71.51649714,-6.898,-3.108,32.26791,32.19772,32.18906,32.15665,32.21371,32.18555,32.23901,32.15659
71.59385014,-6.988,-3.365,32.28299,32.20297,32.18756,32.15564,32.21347,32.18567,32.23871,32.15717
71.67623115,-6.844,-3.512,32.29053,32.20724,32.18839,32.15536,32.21335,32.185,32.23962,32.15726
71.74858999,-6.341,-3.556,32.30182,32.21222,32.18936,32.15579,32.21338,32.1846,32.23959,32.15726
71.82433796,-5.814,-3.449,32.30676,32.21671,32.19064,32.15567,32.21286,32.18512,32.23907,32.15887
71.90208602,-4.778,-3.267,32.31247,32.22275,32.19077,32.15485,32.21335,32.18439,32.23969,32.15787
71.96813107,-3.955,-2.907,32.31491,32.22583,32.1926,32.15424,32.21338,32.18463,32.23929,32.15839
72.04428506,-2.544,-2.517,32.31485,32.22983,32.19476,32.15509,32.21332,32.18436,32.23907,32.15945
72.11912203,-1.518,-1.94,32.31284,32.23312,32.19553,32.15561,32.21381,32.18408,32.23901,32.15964
72.19612908,0.07,1.395,32.30673,32.23602,32.19748,32.15561,32.21338,32.18448,32.23901,32.15961
72.27181196,1.121,0.92,32.30188,32.23734,32.19809,32.15671,32.2139,32.18399,32.23914,32.1604
72.34820199,2.658,0.774,32.29129,32.23834,32.1998,32.15637,32.21378,32.18408,32.23892,32.15997
72.42735696,3.616,1.048,32.28281,32.23776,32.20148,32.15747,32.21375,32.18417,32.23889,32.16025
72.49765897,4.88,1.398,32.26944,32.23651,32.20264,32.15826,32.21368,32.1843,32.23907,32.159
72.57277203,5.579,1.88,32.25964,32.23495,32.203,32.15869,32.21381,32.18335,32.23938,32.15784
72.65020204,6.392,2.301,32.24451,32.23181,32.20447,32.15967,32.21295,32.18353,32.2392,32.1593
72.72420502,6.752,2.713,32.23477,32.22937,32.20471,32.16003,32.21326,32.18405,32.23907,32.15808
72.80080295,6.994,3.013,32.2196,32.22382,32.20477,32.16068,32.21356,32.18372,32.23886,32.15741
72.87453794,6.955,3.221,32.21115,32.22049,32.20538,32.16129,32.21356,32.18396,32.23843,32.15735
72.95828795,6.594,3.323,32.19934,32.2153,32.2041,32.16113,32.21356,32.18393,32.23898,32.15778
73.0372901,6.167,3.281,32.19159,32.21121,32.20386,32.16171,32.21347,32.18427,32.23904,32.15762
73.10977507,5.256,3.156,32.18692,32.20477,32.20166,32.16187,32.21408,32.1846,32.2388,32.15775
73.17668509,4.488,2.855,32.18048,32.20123,32.20212,32.16251,32.2146,32.18402,32.23816,32.15863
73.25329399,3.154,2.511,32.17871,32.19589,32.20078,32.16183,32.21521,32.18417,32.23907,32.15961
73.32961702,2.179,1.98,32.17844,32.19302,32.19922,32.16129,32.21536,32.18393,32.23862,32.15939
73.40525413,0.614,1.465,32.18204,32.18896,32.198,32.16083,32.21591,32.18387,32.23816,32.15952
73.48371005,-0.456,-0.95,32.18619,32.18689,32.19589,32.16061,32.2157,32.18414,32.23862,32.15952
73.55446815,-2.011,-0.742,32.19611,32.18558,32.19382,32.16016,32.21646,32.18457,32.23871,32.15942
73.62860203,-3.012,-0.988,32.20352,32.18491,32.19275,32.15958,32.21576,32.18427,32.23856,32.15878
73.71083903,-4.366,-1.33,32.21664,32.18567,32.19144,32.15887,32.21536,32.18433,32.23856,32.15921
73.79051614,-5.138,-1.838,32.22647,32.18713,32.19046,32.15805,32.21494,32.18417,32.23856,32.15826
73.85855317,-6.082,-2.281,32.24329,32.1893,32.18814,32.15717,32.2146,32.185,32.23853,32.15689
73.93230009,-6.54,-2.743,32.25226,32.19275,32.18915,32.15598,32.21423,32.18558,32.23923,32.15805
74.00710297,-6.935,-3.089,32.26782,32.19809,32.18689,32.15552,32.21423,32.18555,32.23904,32.1557
74.08426595,-6.998,-3.36,32.27795,32.20071,32.18741,32.15515,32.2131,32.18484,32.23901,32.15717
74.15991998,-6.792,-3.517,32.29056,32.20673,32.18933,32.15424,32.21323,32.18454,32.23901,32.1572
74.23330712,-6.455,-3.54,32.29877,32.21005,32.18814,32.15433,32.21304,32.18439,32.23886,32.15665
74.31070209,-5.672,-3.475,32.30573,32.21756,32.19031,32.15433,32.21219,32.18402,32.23889,32.15765
74.39199495,-4.992,-3.24,32.31042,32.22049,32.19012,32.15417,32.21268,32.18414,32.23923,32.15805
74.46483803,-3.75,-2.952,32.31335,32.22583,32.19104,32.15479,32.21304,32.1835,32.2384,32.15845
74.53764009,-2.803,-2.482,32.31351,32.22885,32.1922,32.15433,32.21283,32.18442,32.23865,32.15845
74.61332798,-1.294,-1.996,32.31085,32.23306,32.19409,32.15439,32.21298,32.18311,32.23874,32.15909
74.68666911,-0.228,-1.361,32.30707,32.23535,32.19589,32.15533,32.21304,32.18326,32.23874,32.15955
74.76430106,1.363,0.877,32.29889,32.23709,32.19736,32.15546,32.21307,32.18362,32.23825,32.15933
74.83793116,2.378,0.831,32.29181,32.23758,32.19888,32.15686,32.2128,32.18295,32.23834,32.15909
74.91431904,3.81,0.997,32.28006,32.23697,32.20053,32.15668,32.21304,32.18335,32.23795,32.1597
74.988626,4.662,1.426,32.27094,32.23587,32.20129,32.15729,32.2128,32.18329,32.23862,32.15918
75.06689095,5.724,1.84,32.2562,32.23398,32.20319,32.15851,32.21277,32.18268,32.23785,32.159
75.14514112,6.264,2.314,32.24557,32.23132,32.20334,32.15894,32.2124,32.1832,32.23859,32.15842
75.221035,6.809,2.691,32.23199,32.2265,32.20541,32.15906,32.21292,32.18259,32.23798,32.1572
75.29059696,6.977,3.01,32.22208,32.22415,32.20432,32.15973,32.21268,32.1835,32.23825,32.15741
75.36786413,6.923,3.221,32.20761,32.21844,32.20392,32.16095,32.2131,32.18414,32.23889,32.15753
75.44383502,6.689,3.311,32.20078,32.21512,32.20444,32.16101,32.21295,32.18304,32.23801,32.15775
75.52131701,6.047,3.302,32.18951,32.20831,32.20236,32.16101,32.21368,32.18304,32.23868,32.15735
75.59428906,5.449,3.132,32.18442,32.20468,32.20218,32.16119,32.21356,32.18372,32.23822,32.15695
75.67020702,4.31,2.897,32.17966,32.19974,32.20123,32.16092,32.21408,32.18362,32.23831,32.15802
75.74431801,3.418,2.481,32.17825,32.19644,32.2002,32.16086,32.21484,32.18362,32.23798,32.15912
75.82094407,1.944,2.036,32.17899,32.19122,32.1976,32.16107,32.21521,32.18381,32.23764,32.15878
75.89555502,0.912,1.423,32.18039,32.18863,32.19711,32.16071,32.21552,32.18317,32.23798,32.15887
75.97138715,-0.684,-0.933,32.1875,32.18643,32.19516,32.15991,32.21506,32.18381,32.23828,32.15952
76.0462091,-1.74,-0.818,32.19394,32.18518,32.19373,32.15982,32.21509,32.18338,32.23804,32.159
76.12315512,-3.232,-0.952,32.20523,32.18463,32.19208,32.159,32.215,32.18344,32.23795,32.15845
76.19763803,-4.128,-1.374,32.21359,32.18512,32.1915,32.15839,32.21469,32.18304,32.23785,32.15854
76.27471709,-5.302,-1.802,32.22968,32.18661,32.18967,32.15683,32.21469,32.18381,32.23831,32.15799
76.34756613,-5.938,-2.302,32.23938,32.1889,32.18839,32.15643,32.21414,32.18378,32.23843,32.15753
76.42917609,-6.618,-2.721,32.25626,32.19318,32.18729,32.15607,32.21381,32.18314,32.23856,32.15646
76.51111698,-6.888,-3.094,32.26572,32.19592,32.18719,32.15533,32.21252,32.18369,32.2381,32.15686
76.57648516,-6.99,-3.355,32.28058,32.20169,32.18738,32.15472,32.2128,32.18381,32.23822,32.15546
76.65110517,-6.858,-3.508,32.2887,32.20505,32.18692,32.15436,32.21243,32.18417,32.23798,32.15585
76.728585,-6.362,-3.556,32.29944,32.21063,32.18964,32.15439,32.21213,32.1839,32.23795,32.1568
76.80172706,-5.843,-3.455,32.30508,32.21478,32.18808,32.15381,32.21179,32.18295,32.23849,32.15732
76.88033915,-4.817,-3.277,32.31042,32.22137,32.18887,32.15485,32.211,32.18445,32.23764,32.15707
76.95434904,-4,-2.922,32.31238,32.22394,32.19012,32.15393,32.21185,32.18387,32.23859,32.1571
77.02841997,-2.593,-2.536,32.31247,32.2294,32.19302,32.15414,32.21222,32.18304,32.23822,32.1579
77.10531306,-1.57,-1.965,32.31113,32.23151,32.19318,32.15369,32.2128,32.1828,32.23831,32.15869
77.18234396,0.017,1.418,32.30579,32.23456,32.19574,32.15509,32.21259,32.1828,32.23734,32.15793
77.25735617,1.068,0.928,32.30026,32.23593,32.19672,32.15518,32.21252,32.1828,32.23758,32.15872
77.33121109,2.609,0.768,32.29053,32.23734,32.19888,32.15588,32.21243,32.18304,32.23816,32.15903
77.406358,3.57,1.034,32.28217,32.23679,32.19962,32.15594,32.21198,32.18265,32.23785,32.15851
77.48319006,4.83,1.377,32.26819,32.23529,32.20126,32.15726,32.21222,32.18259,32.23749,32.15811
77.55883098,5.546,1.863,32.25845,32.23373,32.20184,32.15732,32.21213,32.18335,32.23764,32.15762
77.63842702,6.37,2.282,32.24387,32.23062,32.203,32.15796,32.21191,32.18301,32.23779,32.15747
77.70769095,6.733,2.696,32.23413,32.228,32.20438,32.15863,32.21188,32.18356,32.23807,32.1582
77.78493595,6.991,3.003,32.21793,32.22302,32.20529,32.15961,32.21179,32.18219,32.23727,32.15826
77.86136603,6.96,3.213,32.21014,32.21921,32.20425,32.16013,32.21228,32.18268,32.23764,32.15689
77.93769407,6.612,3.321,32.19733,32.21353,32.20364,32.1604,32.21252,32.18283,32.23727,32.15674
78.01026011,6.192,3.284,32.19153,32.21002,32.20276,32.16064,32.21298,32.18311,32.23773,32.15613
78.08506799,5.291,3.165,32.18271,32.20355,32.20203,32.1611,32.21295,32.18277,32.23758,32.15741
78.15982413,4.529,2.87,32.17929,32.19995,32.20145,32.16116,32.21381,32.18295,32.23746,32.15765
78.23608994,3.2,2.53,32.17664,32.19461,32.19922,32.16068,32.21381,32.18375,32.23712,32.15717
78.31213212,2.23,2.001,32.17712,32.19153,32.19806,32.16013,32.21463,32.18289,32.23758,32.15808
78.3888731,0.667,1.483,32.18094,32.18729,32.19681,32.16013,32.21469,32.18298,32.23782,32.15793
78.46295595,-0.404,-0.96,32.185,32.18604,32.19492,32.1597,32.21469,32.18289,32.23727,32.15848
78.54065609,-1.961,-0.738,32.19431,32.1839,32.19275,32.15875,32.21475,32.18335,32.23758,32.15829
78.61550307,-2.964,-0.977,32.20139,32.18378,32.1904,32.15845,32.21484,32.18338,32.23734,32.15875
78.689574,-4.325,-1.311,32.21536,32.18454,32.19034,32.15753,32.21417,32.18326,32.23752,32.15787
78.76432896,-5.102,-1.816,32.22513,32.18588,32.18942,32.15674,32.21426,32.18323,32.23788,32.15747
78.84165812,-6.055,-2.263,32.24039,32.18762,32.18704,32.15643,32.21402,32.18335,32.23746,32.15637
78.91709018,-6.521,-2.727,32.25128,32.19101,32.18695,32.15582,32.21289,32.18341,32.23727,32.15643
